sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-3790_iter-1,depth-3790_iter-2,depth-3790_iter-3,depth-3790_iter-4,depth-3790_iter-5,depth-3790_iter-6,depth-3790_iter-7,depth-3790_iter-8,depth-3790_iter-9,depth-3790_iter-10,depth-7579_iter-1,depth-7579_iter-2,depth-7579_iter-3,depth-7579_iter-4,depth-7579_iter-5,depth-7579_iter-6,depth-7579_iter-7,depth-7579_iter-8,depth-7579_iter-9,depth-7579_iter-10,depth-11368_iter-1,depth-11368_iter-2,depth-11368_iter-3,depth-11368_iter-4,depth-11368_iter-5,depth-11368_iter-6,depth-11368_iter-7,depth-11368_iter-8,depth-11368_iter-9,depth-11368_iter-10,depth-15157_iter-1,depth-15157_iter-2,depth-15157_iter-3,depth-15157_iter-4,depth-15157_iter-5,depth-15157_iter-6,depth-15157_iter-7,depth-15157_iter-8,depth-15157_iter-9,depth-15157_iter-10,depth-18946_iter-1,depth-18946_iter-2,depth-18946_iter-3,depth-18946_iter-4,depth-18946_iter-5,depth-18946_iter-6,depth-18946_iter-7,depth-18946_iter-8,depth-18946_iter-9,depth-18946_iter-10,depth-22735_iter-1,depth-22735_iter-2,depth-22735_iter-3,depth-22735_iter-4,depth-22735_iter-5,depth-22735_iter-6,depth-22735_iter-7,depth-22735_iter-8,depth-22735_iter-9,depth-22735_iter-10,depth-26524_iter-1,depth-26524_iter-2,depth-26524_iter-3,depth-26524_iter-4,depth-26524_iter-5,depth-26524_iter-6,depth-26524_iter-7,depth-26524_iter-8,depth-26524_iter-9,depth-26524_iter-10,depth-30313_iter-1,depth-30313_iter-2,depth-30313_iter-3,depth-30313_iter-4,depth-30313_iter-5,depth-30313_iter-6,depth-30313_iter-7,depth-30313_iter-8,depth-30313_iter-9,depth-30313_iter-10,depth-34103_iter-1,depth-34103_iter-2,depth-34103_iter-3,depth-34103_iter-4,depth-34103_iter-5,depth-34103_iter-6,depth-34103_iter-7,depth-34103_iter-8,depth-34103_iter-9,depth-34103_iter-10,Location,Site layer,Site_layer,Site,Phasic_community,Type,Depth_group_new,Depth_group_cm,Depth_layer
st2_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.519114686963642,7.616472261437551,7.556263499609733,7.577201513091523,7.537883283300949,7.636863294318822,7.619645581132785,7.634055819425604,7.620338327700532,7.491768348741293,7.707853670537061,7.734533495696618,7.688390323305335,7.723953079127513,7.716503133536706,7.665292036868455,7.739439686983261,7.778142775169903,7.696574237400212,7.716808237841977,7.783035903182039,7.784627349247825,7.7478891681017155,7.760636422142881,7.746158095612755,7.779736113934767,7.755357883097514,7.785707648337452,7.780015905819025,7.805247068850721,7.79945588502131,7.809405530055217,7.812267837592269,7.791304814745119,7.789795174398461,7.808973680819947,7.776262077276361,7.810136504384692,7.812091240158239,7.773421888351092,7.803272502283899,7.787249605302569,7.85069970789064,7.80996069439547,7.818763960310019,7.828352165675899,7.828973675108386,7.837240780372275,7.848554898320945,7.831703807764394,7.81027626498281,7.841644178195431,7.820379463490068,7.848285074028865,7.822226806198465,7.833533019629417,7.820655172920765,7.8276441067991,7.821255208648573,7.835500908137633,7.845300188311081,7.825944631680322,7.835753308795772,7.816059119027589,7.841491857987092,7.853200187594312,7.848274785119583,7.8252558396241,7.829450975624928,7.828429717908423,7.85441091412697,7.838491772436227,7.853543963078767,7.8460996477792815,7.841410333501195,7.867618167550582,7.875394972615817,7.84710082678825,7.852838793731576,7.868527442236371,7.846652763700307,7.8686271990144,7.842168410617912,7.844636294507218,7.858094202207838,7.843829959713175,7.84547206932784,7.858290241906758,7.852820877044264,7.856140293333681,Panama-South,Mixed forest 31-60cm,Mixed forest 30 to 100cm,SSPS2,Mixed forest,Freshwater,31-60cm,30_to_100,Catotelm
st2_5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.395046949562415,6.38496867516381,6.408992183099356,6.38116827215481,6.383523394890743,6.317770632543245,6.352057794276724,6.377429012763298,6.333471767145213,6.419392782392473,6.403173636677782,6.423431838143578,6.376419798310064,6.486345255389301,6.427157160798548,6.418371228637801,6.416933474750707,6.431123720471621,6.427548033318541,6.408288516676032,6.438506515423087,6.442130227213848,6.520655677819463,6.499741209470211,6.40837740191885,6.48041425926344,6.433998381292004,6.4478543713264,6.47470694810183,6.482496730285192,6.444945064841076,6.470438030745713,6.465834890742871,6.482514883775589,6.4615932449093805,6.46045440453994,6.484646231863015,6.446826185806503,6.432964103520308,6.444281948309237,6.481594893857521,6.466443429798733,6.458902457286243,6.457631949445505,6.455385894423051,6.443151140121588,6.470873564331889,6.471239767020767,6.456304064608465,6.42551966151468,6.470357946575257,6.469211127329656,6.4534918491052,6.462376525971991,6.48774740241867,6.455075874274912,6.498797186452212,6.464395026927472,6.485473530567136,6.4659077297970216,6.454756205721253,6.476407602582918,6.471536048039574,6.489539141955031,6.497670679944877,6.515426274959717,6.474646551769134,6.479535610004445,6.475018059748156,6.488247434459403,6.505101365871309,6.482391273956786,6.478112808154137,6.476442322659027,6.488359172601983,6.475497677297034,6.475708681531679,6.50202492833176,6.4974286764862965,6.489286444029172,6.490815810385897,6.487028903645645,6.478863480676371,6.48746283279302,6.498908496798318,6.485194761169339,6.471578090561493,6.478419385085381,6.477284047508147,6.485049801727895,Panama-South,Mixed forest 90-120cm,Mixed forest 30 to 100cm,SSPS2,Mixed forest,Freshwater,90-120cm,30_to_100,Catotelm
st2_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.440708344277987,6.307684933094507,6.392749632951679,6.359019063046114,6.345229774689417,6.346701403062639,6.397108837549237,6.397462769688123,6.364262157057481,6.328734047007067,6.408698863666356,6.426177420054256,6.395500686598188,6.492047300336012,6.385315338860696,6.416816955794597,6.445753412298686,6.466715466936145,6.460273370234136,6.452670587534005,6.507576935765848,6.51733053229931,6.469316272177444,6.460609036294035,6.476629283692051,6.5420038310561655,6.515885636437167,6.492434777373044,6.488533991771308,6.509166716389334,6.518723296641792,6.504076835009782,6.469271447303865,6.49331560078343,6.472751226303449,6.5175583156125,6.519624894056574,6.489967740462386,6.528908680714535,6.461288457358126,6.534887742245562,6.515688537949432,6.514418148083998,6.533834379369013,6.531980964912767,6.507275090527994,6.548316098918853,6.519933532344182,6.5218401914223705,6.526120342822828,6.530076884230586,6.529893117192752,6.495624451872211,6.50780176452155,6.5487808904245846,6.527675109286764,6.511380967273016,6.5219179283219,6.512663255647532,6.50556878630804,6.510258979239469,6.491802987936684,6.496423964538441,6.508314509116969,6.533665031808754,6.528592299395752,6.517947435592669,6.528160050346335,6.525505823281704,6.5088733006383,6.514873693903518,6.523825259342541,6.535132361090279,6.531721712779103,6.542954873099119,6.535647093344164,6.5371622622621,6.537900230754582,6.503626464551937,6.5196579100447645,6.522578737150964,6.513105121131488,6.531769609767852,6.5302249104134615,6.503267456730732,6.528160344894049,6.535595667085556,6.5240694250181255,6.514432546159398,6.5207506212218185,Panama-South,Mixed forest 130-200cm,Mixed forest 100 to 200cm,SSPS2,Mixed forest,Freshwater,130-200cm,100_to_200,Catotelm
st2_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.321665941958659,6.296366175612042,6.271220470856682,6.378266780777414,6.41114944220234,6.3281531237353965,6.342529306150454,6.4035870822993655,6.361076728186265,6.373558852238956,6.367998772510605,6.41211088505739,6.355785909597135,6.424663639590812,6.416551090024614,6.407294921085391,6.36847517559123,6.378461489498925,6.364616994234537,6.413525548313661,6.408914225488508,6.404863463269462,6.405012931662283,6.413957706611793,6.422661983422151,6.373262005611107,6.415409804936566,6.387358329267661,6.4200964355722565,6.398377611216987,6.374953210916326,6.42034570584524,6.420009412320523,6.441598424911808,6.415950169757573,6.4071335418034,6.417553764948907,6.42044543742457,6.407392083808173,6.3772866991976445,6.4295822427960125,6.410617786608781,6.427760455144299,6.4133075466098255,6.406314934861223,6.409382020008124,6.41924810679953,6.415802677579064,6.413110864702174,6.462532037574433,6.432966918723249,6.420903929330435,6.434084656646222,6.418366473381828,6.440901574757555,6.452035758391131,6.411281271360174,6.434338388524757,6.424701638122481,6.439657437462666,6.435189011179405,6.400274187083017,6.438291705441447,6.453138121498664,6.406727736800161,6.430915927825478,6.423546671452651,6.419363647145971,6.423390017039569,6.440044014727803,6.435564947113796,6.4325022875914,6.429933776404915,6.42150509643015,6.435736560802554,6.422572030033225,6.429106804091855,6.435254267619447,6.431028673555915,6.401260249909333,6.420503413082312,6.421647204064841,6.423574116753535,6.441931195246152,6.431704695071835,6.428014924189446,6.439769693016798,6.427126755418793,6.43508957310264,6.432115795777494,Panama-South,Mixed forest 130-200cm,Mixed forest 100 to 200cm,SSPS2,Mixed forest,Freshwater,130-200cm,100_to_200,Catotelm
st4_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.058434951327078,7.07554565364712,7.087544453510737,7.130925757665791,7.073848451123271,7.082556766903063,7.000959269716418,7.13548129480208,7.127832753375974,7.053088816702372,7.130232508112133,7.124812872768414,7.1607661042303565,7.129877330163125,7.132452914760113,7.164998336568263,7.156854718709369,7.13062418885728,7.1988052874758255,7.16963897179566,7.148226065540705,7.181675038178642,7.166982917109227,7.164930587565088,7.188861353235755,7.185734412278919,7.172145604368351,7.202631454169064,7.145097260486548,7.175540610511544,7.167140338864975,7.187634307402501,7.197431282424575,7.205520604648868,7.170110801356164,7.150138852949138,7.182683980599661,7.168207167093306,7.196251694005615,7.202911446052971,7.209455830635967,7.210822160818897,7.188709726120401,7.195274834523186,7.168604548174057,7.199929550476383,7.18961275691139,7.180558601990522,7.1812629741360245,7.197550916596996,7.193262600034875,7.192814299929174,7.183841574180205,7.195408995397491,7.233475009919391,7.197425608749748,7.197658342106578,7.211505523703334,7.205401945041194,7.182977876551982,7.196181414527507,7.196069798771785,7.211973546798355,7.214733041458874,7.200652688729019,7.193139305633829,7.216644878686935,7.190825788510602,7.220690011849194,7.200578006592476,7.217716235274889,7.209642958641393,7.20116579372726,7.209906453062662,7.200092883868793,7.210384558560311,7.21374135031913,7.215959313110378,7.201147740348054,7.209762085390233,7.210507945484905,7.216355235949558,7.209558162586896,7.2116676239997535,7.218909736875218,7.19316527983789,7.211854589204322,7.227873969315076,7.223508397811884,7.217895846747511,Panama-South,Stunted hardwood 0-4cm,Stunted hardwood 0 to 30cm,SSPS3,Stunted hardwood,Freshwater,0-4cm,0_to_30,Acrotelm
st4_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.470032258545576,6.40622464829676,6.251792076370124,6.309840776864015,6.256505044832965,6.309898012880326,6.3790041385922445,6.348760007084321,6.308674426563822,6.408903584603637,6.368223065326605,6.366070062540635,6.417136880607521,6.450658883249514,6.402070345555408,6.407096576940288,6.429341826827535,6.453230398222442,6.40589404182554,6.437070312712319,6.4555423896866575,6.42268990845817,6.413022957229462,6.433749351926753,6.438900485645994,6.4601671305116914,6.454644766121395,6.503973812136644,6.432259791328875,6.439749584463424,6.450349640799084,6.466768499638323,6.481163719606509,6.446511104631333,6.468079056506329,6.482644938741675,6.4835829444204265,6.450438493929568,6.465666222071007,6.452238726127844,6.452878083551175,6.491441713743792,6.461521219059583,6.463561652205013,6.487472839002197,6.521242988158647,6.451607292529991,6.486237936607948,6.4754766399792985,6.4737805822100505,6.469885157037062,6.460730301040414,6.470123625915764,6.491089658913904,6.428062397684451,6.504429693118081,6.523593981095985,6.503728842681606,6.499481193493081,6.482209728680496,6.497101954653759,6.516234562703464,6.479861380443394,6.4775604755292,6.47221533240147,6.490267369774042,6.510756723786015,6.464203668919686,6.4988892740695325,6.502314148191972,6.513113393502288,6.512408778207723,6.512589942022858,6.486332122947333,6.51388906844687,6.47830676781574,6.491469937228325,6.484843422926227,6.501642149068427,6.497975570944868,6.49143497804194,6.500556394090047,6.477237254335515,6.491344470884761,6.493512779326445,6.522454761996911,6.453359777181838,6.47332277476214,6.505345777110025,6.484223840346324,Panama-South,Stunted hardwood 5-15cm,Stunted hardwood 0 to 30cm,SSPS3,Stunted hardwood,Freshwater,5-15cm,0_to_30,Acrotelm
st4_3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.920406604728275,4.918086462885327,5.040587383567821,4.868295645151175,5.028365700481201,4.991605945932351,4.9101502098262095,4.94887929292911,4.912740965483737,4.858965725886375,5.06369115901986,4.941595934424833,5.13476138369367,4.975025081471966,5.099262432187184,5.086947102450143,5.115311558055665,5.075831870415959,5.02205233145424,5.092322713211644,5.073430746983112,5.030136889241964,5.106627660526474,5.077256571572566,5.090793994516486,5.053908951058764,5.066539633159227,5.105014540804183,5.059280370134499,5.034927561135848,5.110793523855197,5.115429078360846,5.133427958499062,5.067256559602977,5.11394666915871,5.104526084629076,5.106685256903668,5.139387019450054,5.1345054163511366,5.115092259980589,5.12098593096546,5.122319936912062,5.1310694319890695,5.109522668658354,5.127231965756347,5.124486189721208,5.126769091281409,5.171535744982678,5.119379595060995,5.097469509269169,5.113983902485738,5.162874173420002,5.103192861185269,5.104465548477727,5.157699714593636,5.1653476862832095,5.082127607294079,5.095288562584129,5.112967052143635,5.115004965226293,5.137972146698818,5.172439134630186,5.136654137477708,5.140445908295044,5.114985669370289,5.142507484877791,5.156535397585805,5.160346170792539,5.111822394237806,5.14898073214037,5.132715191161558,5.154071049632975,5.159159471636738,5.142955997786952,5.134757136193088,5.158244670923149,5.172237681519004,5.150154716716963,5.140943225486109,5.1589992151633455,5.147473395625449,5.176807277428173,5.156397751648995,5.157149107792441,5.1795413914579935,5.172368461648945,5.127259276575592,5.153880993702988,5.14624063254636,5.134358789531118,Panama-South,Stunted hardwood 16-30cm,Stunted hardwood 0 to 30cm,SSPS3,Stunted hardwood,Freshwater,16-30cm,0_to_30,Acrotelm
st4_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.89709066543489,6.926572534865628,6.862787256756705,6.907912692245968,6.927200143567323,6.9154737696928565,6.865538260415788,6.936517486715878,6.861583346676245,6.841673099718277,6.934649753568589,6.964586150323862,6.931396223796914,6.987974046955579,6.961495612795417,6.971648145759418,6.941501208218988,6.962311115437077,6.998014483463,6.986198168453969,7.011571989673969,6.956950808910838,7.008190961815891,6.993569362362426,6.948218238839045,6.965963610771051,6.992535044554634,6.984438756150921,6.951853087953942,6.98982591807529,7.026649030964287,6.995238260279935,6.995488274301782,7.0163323409022,7.035560994704512,7.027853625918904,7.030066905957479,7.03182782128926,6.960615471992501,6.985456209920838,7.009733275524653,7.028569290028918,7.025025263590882,7.013296340041158,7.018561254063619,7.019227687918668,7.049325277566127,7.021629169613014,7.005386320188792,7.011026862845754,7.044064977404746,7.030565702508999,7.034298222118255,7.010530520213665,7.0141089716244,7.027172751561829,7.047115081423674,7.030408362351399,7.04648617511348,7.022673593741715,7.043799240412129,7.025579003285291,7.033857658495396,7.040793617159067,7.033311788826565,7.0352833750202,7.042312337663304,7.009907380393981,7.037916640952735,7.036119490666806,7.048115633453612,7.022273557598914,7.021108956233035,7.04767762405054,7.033622563338351,7.033302097638443,7.0458769537050365,7.046334344115261,7.032405586225119,7.037244298665763,7.034016450286053,7.03360374334477,7.048509241925548,7.038269946919251,7.023040573933346,7.046517955670461,7.037127702235182,7.047281913703969,7.053976488898115,7.047893310438528,Panama-South,Stunted hardwood 31-60cm,Stunted hardwood 30 to 100cm,SSPS3,Stunted hardwood,Freshwater,31-60cm,30_to_100,Catotelm
st4_5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.409453671141883,6.463020169359392,6.406452064174236,6.447740884442599,6.395464843836322,6.392450937939095,6.408206288377522,6.435372219282801,6.445925937918883,6.350084977507923,6.517247862536724,6.434231237271924,6.436828649656191,6.4761173316789815,6.521229468357814,6.471234930480054,6.49403431452089,6.481684687952445,6.46845024214141,6.512880316005584,6.489900613583993,6.50310300677584,6.529530467256994,6.492452279290619,6.475198080502227,6.4924414493306095,6.545841539845243,6.49142945259699,6.495233992535537,6.480097996098372,6.5276351700065005,6.524735997316042,6.514851710251573,6.509481608801434,6.511930133929577,6.550792029834282,6.49813648204184,6.499104281451905,6.526170787724211,6.512243848670033,6.5357432152581625,6.519597515635658,6.529643519860302,6.53900507419811,6.532098584471974,6.504763996230636,6.548017334866939,6.510156083288773,6.502889151560382,6.52767332449569,6.55312396303178,6.524477387723666,6.520833010173405,6.527324629649981,6.554180453775699,6.52378366444487,6.521802860632364,6.56388362691003,6.511577520018555,6.537459110291919,6.530049600534161,6.534107942685472,6.552690018787982,6.548326355569416,6.546299257995759,6.54794275420915,6.556286315028189,6.544838414531333,6.532829834432581,6.524120993160018,6.541693912535117,6.541004239074717,6.542788569818264,6.552601322452656,6.544629119738085,6.556783312939452,6.546825337081909,6.543273875202323,6.548428363776461,6.551902405899639,6.549013172611528,6.547056250241052,6.537205180243982,6.539514819560333,6.558368016948478,6.539155871701526,6.533456005449626,6.539695764599549,6.560360524709474,6.546813898248422,Panama-South,Stunted hardwood 90-120cm,Stunted hardwood 30 to 100cm,SSPS3,Stunted hardwood,Freshwater,90-120cm,30_to_100,Catotelm
st4_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.630911285529311,7.669132388913468,7.76716115907784,7.696585232315745,7.733055728152169,7.803138222726509,7.6969200839688225,7.752948924568459,7.696313366037306,7.707820356245375,7.855662279688929,7.822968362388289,7.85029634249214,7.830884651579502,7.848653197866421,7.825467576370048,7.831546402898271,7.755543606693629,7.815601314349118,7.817959449052104,7.878430868159121,7.880559667287175,7.854971255538023,7.8825844420300415,7.846173344384267,7.901877598551392,7.895584423765285,7.914524477615171,7.895415239856378,7.879504833663626,7.850560477084768,7.926481384489189,7.885983758846668,7.903838307615589,7.899941297747101,7.899522722295912,7.924116225507379,7.903509118509871,7.894270848498706,7.915466893690066,7.903041316443123,7.920275416180118,7.914303454984369,7.947622677194232,7.931493853359769,7.892258858963321,7.914538325751359,7.892915225818551,7.937767233980721,7.924394795913309,7.92149684545159,7.923159378680702,7.916432412840214,7.957385848139956,7.913284264581038,7.909882202365119,7.912721469726589,7.943778689075102,7.912724869567631,7.923197615392316,7.952826303173648,7.936154096325549,7.926871107570304,7.948858526353202,7.955754685423408,7.953656873512572,7.933115481818241,7.937727304228105,7.944194434723523,7.942032242403665,7.951166324876527,7.968564386228741,7.935180375984217,7.963627386133561,7.9294954212907,7.930232757764011,7.957143289989704,7.936894747281005,7.937253995732628,7.943555294026563,7.951855379174946,7.946072792177467,7.953573278967725,7.961073907095303,7.960071306009268,7.944473133436585,7.970255203003917,7.939568585458726,7.964166411045041,7.930861607626008,Panama-South,Stunted hardwood 130-200cm,Stunted hardwood 100 to 200cm,SSPS3,Stunted hardwood,Freshwater,130-200cm,100_to_200,Catotelm
st4_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.649459790939436,7.642465336661973,7.630329827817886,7.598664001758638,7.569298011438282,7.61123232501946,7.579864892580734,7.68768601786371,7.564316580723876,7.613808626574837,7.687549473104001,7.648184146081453,7.727465376451953,7.653858450948376,7.750925265476106,7.697746378999549,7.704378667365337,7.7093783228509665,7.711186748593782,7.654965610625434,7.760751123070292,7.778368809709221,7.75089439987219,7.791183364292356,7.770653663411027,7.776814790748299,7.769525060673838,7.747778729058491,7.750456775837505,7.788594422981684,7.7738205306846195,7.747415842015823,7.774077750715939,7.811745155345053,7.771432340274648,7.768530913262368,7.785337054051055,7.759964050774667,7.741656903767567,7.786179423997988,7.800759659232407,7.820018502795765,7.785529589528552,7.798296424760511,7.818748653251578,7.799607123626634,7.798995516514035,7.830181509338414,7.813762076135535,7.824349491117274,7.809523434166719,7.819761821319133,7.806535424770902,7.820075515968918,7.826497415478305,7.806147705196491,7.804415262815545,7.812919682339863,7.806513631921649,7.828946964987639,7.80425003873292,7.831703525030749,7.821689124416043,7.823144422610037,7.8166039773245375,7.811063837586528,7.82521831722691,7.822079480009157,7.814201169303045,7.814400984764595,7.844958841346527,7.8422100297685295,7.825404612710107,7.823626566604817,7.8363617270459,7.82183843705669,7.816663272745061,7.80173177613729,7.842997185034594,7.854391473625866,7.818813310944006,7.835613492879949,7.832884427742764,7.839685097294482,7.813161347206992,7.82978533780992,7.834180175681952,7.833648568147624,7.822308161028595,7.825752076213485,Panama-South,Stunted hardwood 130-200cm,Stunted hardwood 100 to 200cm,SSPS3,Stunted hardwood,Freshwater,130-200cm,100_to_200,Catotelm
st5_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.828925346775505,7.822019789974239,7.849355819226407,7.849726599418334,7.873256511679789,7.791663117791158,7.859193860695272,7.816629841342213,7.827064482060209,7.877491479632102,7.935738771156278,7.9558867518173315,7.955399672419149,7.9943586073415185,7.9799510005213,7.941392887483263,7.887516890486062,7.958806684025327,7.939854796238322,8.007287783332172,8.010093609189623,8.044823959693819,8.014552055202575,7.979347162066526,8.052770738802595,7.988107697319758,7.998448146110014,8.033286614511177,7.989138054233034,8.016236448829632,8.012958883942607,8.01033708411062,8.040645860594852,8.062811171789326,8.04979302209523,8.046126894451849,8.027199500366756,8.048553833994148,8.041680986872374,8.050210761731476,8.073685186937581,8.05274587289412,8.055986293272621,8.091359213219782,8.054835289299731,8.079808652965694,8.07020615540489,8.096097780917288,8.094895556745131,8.063783989340237,8.102207168324009,8.072898314621405,8.067534140366106,8.062904384862232,8.080892053338538,8.078293230087121,8.08500483396675,8.041470284680235,8.075537924180098,8.093959980072448,8.076824003205376,8.07116127836779,8.070064968620104,8.08073749611393,8.074793452255708,8.088009620374788,8.077702764411725,8.091875209964035,8.086838856436996,8.112878047315872,8.09060287661363,8.10362994058115,8.112277024713347,8.118539388041077,8.099078038624633,8.09893545295272,8.074396724543096,8.058969000643632,8.090027969851619,8.083183894995443,8.11373522660467,8.105655797820894,8.098024478235834,8.10428660565071,8.098662847723725,8.086921384594921,8.115581551942315,8.096096338919367,8.09254076260763,8.10891410545004,Panama-South,Sawgrass to 0-4cm,Sawgrass 0 to 30cm,SSPS4,Sawgrass,Freshwater,0-4cm,0_to_30,Acrotelm
st5_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.201513261810866,6.197103769827755,6.19323561572869,6.094443233783399,6.167587606061128,6.12828244952157,6.170265876203644,6.1350494328955385,6.140078773626227,6.23326783480837,6.237864496825582,6.257135218537643,6.22093397693511,6.233641351072293,6.208999091688331,6.200848163983981,6.22875018439419,6.15694929385754,6.200463933420332,6.229667187465165,6.236777246552519,6.229335665034296,6.211804871802032,6.237738158062044,6.2228474551183055,6.22661185866253,6.281738700257539,6.227964685941664,6.239733564724531,6.256275807262497,6.275478397334605,6.246452270593994,6.266200171016993,6.276328888626534,6.228505997798512,6.269293016887402,6.230167175683146,6.257698234259692,6.287357349692582,6.249881000178104,6.290451226548031,6.305399011111968,6.263460449391153,6.269993669771569,6.252043938465953,6.283890322618842,6.267111319258605,6.282777905906933,6.308549110398415,6.28162273782218,6.2783796276967525,6.278034997454439,6.267772108483731,6.258823631506287,6.281208990565329,6.264188139536338,6.316123085631173,6.281741274545757,6.313876787471172,6.322969351257874,6.2986834048828735,6.282318875373023,6.299557882384339,6.280994297908801,6.3097733868697485,6.3044710831899495,6.30377895523482,6.28662375721831,6.286863604989475,6.30531732530536,6.298746391910002,6.29711783477635,6.264904916759966,6.293039009412963,6.289365848800053,6.313042734954803,6.295689687842875,6.288325047480772,6.304648723187015,6.277328842610559,6.29627838168275,6.29898215288183,6.311819637491994,6.29253222130377,6.284264711480341,6.303711693925434,6.2894668468000505,6.311816388678998,6.290763389222808,6.272182796815107,Panama-South,Sawgrass to 5-15cm,Sawgrass 0 to 30cm,SSPS4,Sawgrass,Freshwater,5-15cm,0_to_30,Acrotelm
st5_3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.58048913489865,7.610922510717788,7.56845573087797,7.512798722118808,7.548693125122795,7.663628680192676,7.624853567306542,7.564400915863516,7.601975131840493,7.52173852205168,7.691826800222079,7.6546479350890255,7.6815494081439075,7.717710524899995,7.717892708380438,7.689942781518304,7.742004799236087,7.661866787481968,7.69885886388595,7.669961348228669,7.764415965295353,7.725562358137791,7.708968955899679,7.742727086507686,7.72707125835654,7.735188020686571,7.705069174416561,7.713144002365738,7.742890123932252,7.745470779953354,7.794471839662592,7.783408799488642,7.795295359057057,7.762908155855054,7.777453237018778,7.763839897104137,7.741706960781113,7.803190045909419,7.746067609142062,7.772770832125459,7.770900670635936,7.757042240052152,7.776036217924839,7.797915149664748,7.795009786758169,7.79517606884305,7.78983835746006,7.801031312413508,7.778630382982451,7.79428928966753,7.796107369850127,7.787034944977663,7.798542014728242,7.813511910535617,7.795954375993116,7.8273368232629,7.771697576207419,7.825801191203112,7.79263703272798,7.790686503206893,7.793623659810555,7.818007583837436,7.807522644959154,7.79306063045676,7.816995516844409,7.805188318636733,7.807347429572576,7.830541597994186,7.801461291535616,7.801934458878434,7.814107844227117,7.831750794375432,7.810371390429632,7.821235175448367,7.802392728699846,7.826536876355193,7.825724400281582,7.801481320556886,7.821710709698607,7.822957086550767,7.824982174877683,7.823668954452243,7.809861347026052,7.821035125499361,7.823612898191146,7.828272866826799,7.814965569737705,7.834295419227989,7.805083464713174,7.8175473616762705,Panama-South,Sawgrass to 16-30cm,Sawgrass 0 to 30cm,SSPS4,Sawgrass,Freshwater,16-30cm,0_to_30,Acrotelm
st5_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.546871866055241,6.481246767272051,6.559754959169588,6.534347884961366,6.453400529667625,6.489976850726759,6.460047248983908,6.562862505525887,6.431155484102678,6.453890485950197,6.546577827691955,6.563076355035315,6.553090631798916,6.530522464974529,6.5457570987768925,6.557738219874556,6.517156274692188,6.533302182222752,6.60102908386098,6.63431925029126,6.591326907231452,6.608535173656312,6.572720236003051,6.580772625706492,6.622622719704673,6.548474215789524,6.612047448288383,6.608020940594122,6.5515649149852,6.565616710616296,6.633099697983993,6.589281865098338,6.607304297912419,6.614478900172047,6.587089947726612,6.605572742987412,6.592285229002855,6.592860206496006,6.5858029139430085,6.606298916431883,6.6113941422703,6.61895269651373,6.611553717739462,6.607183181305894,6.611783031130313,6.6063415812722885,6.614379067508172,6.594088121931715,6.626044484116871,6.596039868256698,6.581094467182869,6.620534496544028,6.591774663786204,6.638962548786915,6.614647999332196,6.626442911943398,6.625481875881174,6.619080697089162,6.594041414771977,6.595871023527834,6.607041151924758,6.651533525794319,6.609478260941303,6.612178772831195,6.593507837395231,6.636584388684529,6.636279943445487,6.627847966491819,6.630149830885379,6.616467861284932,6.636372806301178,6.614652680521426,6.607405886534715,6.632127074137159,6.6268209934409645,6.594498384072431,6.626695216977359,6.60188418830915,6.638223586485935,6.628124479106454,6.631615791273091,6.618957889669213,6.633314689681962,6.622323466539644,6.6183092212764905,6.6145306588827895,6.641202290859113,6.635404175324117,6.649527052818513,6.6212495189702265,Panama-South,Sawgrass to 31-60cm,Sawgrass 30 to 100cm,SSPS4,Sawgrass,Freshwater,31-60cm,30_to_100,Catotelm
