sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-11111_iter-1,depth-11111_iter-2,depth-11111_iter-3,depth-11111_iter-4,depth-11111_iter-5,depth-11111_iter-6,depth-11111_iter-7,depth-11111_iter-8,depth-11111_iter-9,depth-11111_iter-10,depth-16667_iter-1,depth-16667_iter-2,depth-16667_iter-3,depth-16667_iter-4,depth-16667_iter-5,depth-16667_iter-6,depth-16667_iter-7,depth-16667_iter-8,depth-16667_iter-9,depth-16667_iter-10,depth-22222_iter-1,depth-22222_iter-2,depth-22222_iter-3,depth-22222_iter-4,depth-22222_iter-5,depth-22222_iter-6,depth-22222_iter-7,depth-22222_iter-8,depth-22222_iter-9,depth-22222_iter-10,depth-27778_iter-1,depth-27778_iter-2,depth-27778_iter-3,depth-27778_iter-4,depth-27778_iter-5,depth-27778_iter-6,depth-27778_iter-7,depth-27778_iter-8,depth-27778_iter-9,depth-27778_iter-10,depth-33333_iter-1,depth-33333_iter-2,depth-33333_iter-3,depth-33333_iter-4,depth-33333_iter-5,depth-33333_iter-6,depth-33333_iter-7,depth-33333_iter-8,depth-33333_iter-9,depth-33333_iter-10,depth-38889_iter-1,depth-38889_iter-2,depth-38889_iter-3,depth-38889_iter-4,depth-38889_iter-5,depth-38889_iter-6,depth-38889_iter-7,depth-38889_iter-8,depth-38889_iter-9,depth-38889_iter-10,depth-44444_iter-1,depth-44444_iter-2,depth-44444_iter-3,depth-44444_iter-4,depth-44444_iter-5,depth-44444_iter-6,depth-44444_iter-7,depth-44444_iter-8,depth-44444_iter-9,depth-44444_iter-10,depth-50000_iter-1,depth-50000_iter-2,depth-50000_iter-3,depth-50000_iter-4,depth-50000_iter-5,depth-50000_iter-6,depth-50000_iter-7,depth-50000_iter-8,depth-50000_iter-9,depth-50000_iter-10,Site_layer,Site_old,Site,Phasic_community,Type,Depth_group_cm,Depth_layer
st2_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529.8716216216217,1406.8461538461538,1414.0,1638.9485294117649,1558.2941176470588,1447.1146496815286,1632.7777777777778,1395.2360248447203,1464.9194630872485,1345.1764705882354,1894.1481481481485,1688.549019607843,1680.2439024390244,1786.5862068965516,1766.5306122448978,1710.6716417910447,1735.896551724138,1744.0582524271845,1926.52,1711.152466367713,1936.9375,1918.9506172839504,1847.5418326693227,1990.5,1775.9418604651164,1965.9141630901288,1814.8295454545453,1905.0,1820.2455516014236,1987.73417721519,1988.7649253731345,1903.1452702702704,1994.3773584905664,2012.141176470588,1989.8683274021355,2069.10447761194,1987.3820224719104,1854.4859154929577,1894.7272727272727,1963.3197278911564,1977.578125,1957.329073482428,2039.4935483870968,2030.4317343173432,1974.961937716263,1994.693950177936,1951.5,1969.6310679611647,2068.054945054945,1934.010033444816,1991.6565349544076,1951.035190615836,2043.8458904109589,2050.8576051779937,2051.368421052632,2035.205980066445,2029.6972477064216,2043.010909090909,2032.980198019802,2083.891891891892,2023.85843373494,1966.338028169014,2028.3473053892217,2038.3708206686929,1998.314465408805,2052.784810126582,2008.4308943089432,2063.710610932476,1998.3947368421047,2048.2423312883434,2020.148936170213,2039.2699386503068,2011.9,2078.511705685619,2025.0808383233532,2021.1637931034484,1998.1603498542277,2040.711711711712,2017.5279329608936,2044.7925696594427,2066.5,2038.927672955975,2045.5086705202311,2065.758620689656,2039.6070287539933,2044.6397515527951,2029.7075471698115,2037.508982035928,2064.6962025316457,2058.5846153846155,st2_4,st2,SSPS2,Mixed_forest,Freshwater,30_to_100,Catotelm
st2_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,619.448275862069,712.75,658.5535714285714,605.5454545454545,684.6785714285714,609.3,591.8813559322034,748.340909090909,668.1886792452831,657.0545454545454,741.5584415584416,835.5844155844156,816.0294117647059,814.6493506493507,802.4303797468355,801.25,813.7441860465117,765.6301369863014,890.8870967741935,733.632183908046,949.3111111111112,893.1234567901234,903.968085106383,887.9375,825.4782608695652,850.032967032967,902.4326923076924,896.8988764044943,838.7021276595744,926.835294117647,926.10989010989,1018.038961038961,998.9,910.3033707865168,923.40625,946.7741935483872,926.6082474226804,857.2058823529412,955.6666666666669,1018.3478260869564,913.2252252252252,984.0084033613446,1004.1388888888888,941.0074074074074,961.1304347826087,918.095238095238,1017.2252252252252,952.8677685950412,878.8688524590164,955.4016393442624,946.5983606557376,980.6902654867256,973.6209677419356,995.3130434782609,979.2258064516128,999.1810344827586,899.6119402985074,953.734375,1006.5238095238096,975.968,999.048387096774,974.0070422535211,948.6319444444443,987.8429752066116,1006.0073529411764,987.9007633587786,924.9731543624162,966.1824817518248,991.5725190839696,927.6849315068494,1003.2714285714286,952.6153846153846,991.6290322580644,947.0,1003.6769230769232,1014.7535211267606,960.328125,996.6808510638298,977.46875,991.0434782608696,996.7234042553192,992.2413793103448,980.71974522293,990.7806451612904,1030.5808823529412,984.4777070063694,1008.3191489361702,1011.48322147651,983.0,1011.3355704697988,st2_5,st2,SSPS2,Mixed_forest,Freshwater,30_to_100,Catotelm
st2_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,823.4117647058824,908.4285714285714,840.4831460674156,846.0106382978723,874.9677419354839,800.0900900900901,815.125,897.575,824.5111111111112,834.5545454545454,978.125,1001.0078125,934.3591549295776,1012.6548672566372,1017.2586206896552,943.3453237410072,1014.801724137931,1030.8934426229507,859.6567164179105,934.728,976.3214285714286,1035.7342657342658,1105.2170542635658,1015.4402985074628,1113.6363636363635,1068.3049645390072,1086.3629032258063,1062.6923076923076,1020.7388535031848,1084.1153846153843,1100.2074074074071,1105.5694444444443,1077.1528662420385,1157.215384615385,1067.288590604027,1053.1626506024097,1097.5209580838325,1054.9056603773586,1134.8819444444443,1152.8391608391607,1100.25,1079.9430379746836,1093.4539877300613,1078.5872093023256,1093.6103896103896,1126.7905405405406,1137.127388535032,1157.0939597315437,1114.1829268292684,1113.70625,1144.7748344370862,1095.111111111111,1099.4941860465117,1131.108695652174,1145.25,1138.2951807228917,1097.3668639053255,1156.3666666666668,1089.4,1142.375,1115.695652173913,1141.8181818181818,1132.3246753246754,1102.6609195402298,1145.3703703703704,1136.1046511627908,1097.4093264248704,1121.0169491525423,1139.78231292517,1129.0375,1133.1354838709678,1112.0833333333333,1112.4049079754602,1150.2694610778444,1116.9588235294118,1130.04,1143.8662420382166,1155.7025316455697,1127.5,1129.5176470588235,1127.1390728476822,1121.2692307692307,1131.993670886076,1139.360759493671,1119.120481927711,1133.389534883721,1127.4393063583816,1126.8882352941175,1121.173076923077,1119.017142857143,st2_6,st2,SSPS2,Mixed_forest,Freshwater,100_to_200,Catotelm
st2_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,548.15625,544.09375,574.2631578947369,591.7540983606557,570.0153846153846,543.0441176470588,544.241935483871,540.2957746478874,571.4444444444445,548.7377049180328,637.012987012987,584.0128205128206,624.3875,592.9615384615385,643.1518987341772,604.2840909090909,635.2380952380952,634.6164383561644,625.7534246575342,657.825,627.6516853932584,639.4387755102041,664.0116279069767,646.7536231884058,728.3,633.7560975609756,659.7252747252747,707.7,664.8414634146342,627.1354166666666,670.2409638554217,671.5666666666666,638.0291262135922,679.4117647058823,663.3456790123457,666.5384615384615,671.8571428571429,670.1176470588235,647.8965517241379,667.5294117647059,659.1052631578948,668.5113636363636,675.4125,654.1075268817204,665.6162790697674,650.5714285714286,676.7978723404256,665.6162790697674,672.6666666666666,679.2,675.5121951219512,659.4431818181819,661.5581395348837,677.4931506849315,669.0113636363636,671.077922077922,668.6164383561644,682.5,660.8854166666666,674.3218390804598,670.4615384615385,659.7826086956521,664.6582278481013,666.7093023255813,668.1170212765958,683.0,661.6625,669.9041095890411,664.5,668.1923076923077,674.1818181818181,667.5540540540541,660.1111111111111,655.2413793103449,666.2727272727273,660.6296296296297,663.6835443037975,663.3787878787879,666.1,659.4252873563219,662.7692307692307,658.0625,656.5666666666667,663.3456790123457,663.0833333333334,656.0853658536586,660.6024096385543,658.448275862069,662.6282051282051,664.5135135135135,st2_7,st2,SSPS2,Mixed_forest,Freshwater,100_to_200,Catotelm
st4_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,751.3636363636364,823.2857142857142,872.258064516129,781.1234567901234,755.0,813.2857142857142,755.3829787234042,757.9431818181818,805.4117647058823,876.8518518518518,910.2622950819672,938.1333333333332,879.9722222222222,944.6111111111112,922.0,947.1650485436892,833.2083333333334,913.1363636363636,939.5365853658536,926.2745098039215,938.546153846154,958.9406779661016,1013.0,981.625,1003.2692307692308,1009.1981132075472,999.808,942.9491525423728,1024.8467741935483,959.282258064516,1006.7272727272727,1059.0073529411766,1004.1832061068702,1082.02752293578,1014.6666666666666,1038.339622641509,1052.75,1059.4590163934429,1004.3257575757576,1009.7153846153848,998.4,1015.2377622377622,1017.020979020979,1065.06106870229,1037.296875,1054.8235294117646,1016.3955223880596,1000.75,1115.3076923076924,999.468085106383,1029.0,1063.4094488188975,1040.779411764706,1100.7540983606557,1068.659420289855,1078.3898305084745,1066.774193548387,1061.0079365079364,1070.9586776859503,1066.4621212121212,1107.1304347826087,1068.571428571429,1065.9485294117646,1067.724832214765,1076.782258064516,1016.6642335766423,1062.983606557377,1057.6985294117646,1064.5,1069.3157894736842,1095.094890510949,1072.7209302325582,1082.8013698630136,1065.9645390070923,1084.030534351145,1079.6,1103.5859375,1060.038709677419,1100.5546875,1065.0492957746478,1042.0392156862745,1058.1176470588234,1065.7769230769231,1067.043795620438,1075.9022556390978,1053.4551724137932,1076.7894736842104,1057.530612244898,1048.6363636363635,1039.4714285714283,st4_1,st4,SSPS3,Stunted_hardwood,Freshwater,0_to_30,Acrotelm
st4_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,955.2058823529412,938.0283018867924,929.8673469387754,990.6764705882354,968.5728155339806,868.566037735849,904.7619047619048,991.0,918.1470588235294,924.5098039215686,1101.7633587786258,1159.3333333333333,1104.7238805970148,1226.2578125,1116.8153846153846,1136.9435483870968,1198.2727272727273,1105.8333333333333,1055.233870967742,1092.0,1156.1592356687895,1207.0,1174.0071428571428,1246.8333333333333,1215.5,1275.0,1231.0657894736842,1254.4545454545455,1147.6193548387096,1221.2432432432431,1382.1726618705036,1328.2941176470588,1244.321637426901,1411.9375,1248.683615819209,1325.0337837837835,1274.2033898305085,1221.6807228915663,1284.111111111111,1206.5606936416184,1344.4023668639054,1368.7361963190183,1357.2616279069766,1314.6576086956522,1321.7900552486187,1292.8901734104047,1257.4748603351954,1292.953488372093,1351.4968152866245,1269.3076923076924,1358.7551020408164,1352.6782178217825,1310.2051282051282,1336.0893854748604,1345.683615819209,1321.321637426901,1324.2857142857142,1324.7835051546392,1372.3699421965318,1312.005,1354.635359116022,1359.7401960784314,1403.2340425531916,1390.3668341708542,1367.4690721649486,1387.1741573033707,1438.2771739130435,1414.5555555555557,1382.4585635359117,1316.2087378640776,1351.218274111675,1369.0,1351.4444444444443,1346.25,1336.0631067961165,1363.2893401015228,1362.5933014354066,1336.039408866995,1333.1830985915492,1364.2,1369.0357142857142,1404.4642857142858,1338.1690140845071,1385.4558139534884,1344.331914893617,1377.1866028708134,1341.3731343283582,1376.701923076923,1380.0970873786407,1343.5265486725664,st4_2,st4,SSPS3,Stunted_hardwood,Freshwater,0_to_30,Acrotelm
st4_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1200.557142857143,1228.8153846153846,1127.90625,1109.7089552238806,1189.9302325581396,1146.75,1216.5625,1356.339622641509,1290.974358974359,1271.0862068965516,1459.6302083333333,1478.2674418604652,1348.809523809524,1368.159574468085,1534.0718562874251,1493.90625,1548.4748603351954,1356.1714285714286,1419.3157894736842,1519.1104294478528,1596.3577981651376,1493.2754237288136,1624.4136363636364,1639.1170212765958,1557.6601941747572,1680.6,1639.7864077669904,1628.5797101449275,1499.9339207048458,1629.640186915888,1653.4303278688526,1614.1363636363635,1617.4025423728813,1636.8425531914893,1701.4565217391305,1620.292372881356,1597.9651162790697,1715.552995391705,1624.7434782608696,1656.7782426778242,1636.3307692307692,1744.2868525896415,1710.3976377952756,1687.5813953488373,1747.8425531914893,1796.0675105485232,1688.3291139240507,1721.655870445344,1759.266094420601,1709.798387096774,1751.642857142857,1665.7021276595744,1712.1264367816093,1761.3333333333333,1734.4324324324325,1740.2873134328358,1678.415730337079,1776.9076923076923,1705.8051470588234,1739.75,1762.4462151394423,1746.0608365019011,1734.1541095890411,1749.6525096525097,1712.5149253731342,1711.1971326164876,1742.637323943662,1777.2111553784862,1828.1203319502076,1725.9555555555555,1734.3673469387754,1726.943661971831,1768.0,1763.4916943521594,1754.841155234657,1758.0618556701031,1787.2277580071177,1790.3370370370371,1695.4615384615386,1745.286231884058,1753.2558139534883,1787.0416666666667,1777.5197132616488,1738.048231511254,1765.6062717770037,1731.707070707071,1759.875,1803.5498007968129,1818.6204379562043,1764.2837837837835,st4_3,st4,SSPS3,Stunted_hardwood,Freshwater,0_to_30,Acrotelm
st4_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,786.8571428571429,698.1630434782609,876.6388888888889,775.8571428571429,787.3424657534247,790.2222222222222,770.0833333333334,771.7674418604652,788.3655913978495,788.375,940.2647058823528,932.970297029703,915.0086206896552,931.4433962264152,957.5794392523364,890.9677419354839,860.1981132075472,999.3092783505156,915.9905660377358,879.0096153846154,980.4042553191488,1042.1145038167938,1074.5,1007.0862068965516,934.6375838926174,1039.0619469026549,1002.8536585365854,1027.1792452830189,998.6153846153846,999.1555555555556,1038.6066666666666,1020.1071428571428,1096.0,1080.9160305343512,1095.1735537190082,1037.0877192982457,1016.2702702702702,992.6866666666668,1098.9022556390978,1011.842105263158,1091.074074074074,1104.45,1028.7931034482758,1055.8920863309352,1054.75,1075.2884615384614,1080.6778523489934,1124.0597014925372,1049.8,1115.1875,1112.7848101265822,1137.4087591240875,1090.8389261744967,1079.375,1074.9397590361446,1067.9496855345913,1077.608695652174,1115.5625,1096.0,1105.5531914893618,1103.8926174496644,1088.7514792899408,1086.460606060606,1082.21387283237,1122.4055944055945,1095.3128834355828,1121.3194444444443,1078.6046511627908,1106.0,1142.5211267605634,1127.4701986754967,1123.441717791411,1109.695652173913,1111.21387283237,1085.9503105590063,1085.7989130434785,1097.584269662921,1130.2649006622516,1098.4329268292684,1086.0828729281768,1096.1666666666667,1087.6857142857143,1113.5872093023256,1110.2459016393443,1101.5,1117.8291139240507,1105.8313253012047,1098.5862068965516,1077.32,1091.1304347826087,st4_4,st4,SSPS3,Stunted_hardwood,Freshwater,30_to_100,Catotelm
st4_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,695.9615384615385,734.1780821917808,739.5,763.5584415584416,805.5538461538462,729.0147058823529,629.0365853658536,679.0853658536586,710.5588235294117,703.7272727272727,958.5394736842104,802.2947368421053,947.0441176470588,849.1764705882354,808.009900990099,794.7428571428571,936.8589743589744,928.4675324675324,805.6860465116279,914.6451612903226,924.1363636363636,935.3272727272728,984.6451612903226,951.0192307692308,980.03738317757,941.5578947368422,922.4285714285714,984.5714285714286,918.75,1002.35,967.4741379310344,980.0535714285714,1067.2242990654206,979.3813559322034,1087.25,1041.5132743362833,1043.4545454545455,1032.0434782608695,973.8333333333334,1025.008064516129,1011.9788732394366,993.439024390244,1022.9765625,1061.909090909091,954.6821705426356,1104.3076923076924,1024.659090909091,1052.8267716535431,1051.0819672131147,1038.290076335878,1068.4444444444443,1039.3774834437086,1083.7222222222222,1038.1151079136691,1107.5076923076922,1060.640625,1006.744966442953,1079.297520661157,1052.5364238410596,1088.75,1076.2565789473683,1078.909090909091,1083.5547445255474,1032.2215189873418,1069.124183006536,1006.7066666666668,1118.0359712230215,1026.5593220338983,1039.8064516129032,1050.9407894736842,1016.3518518518518,1084.7338129496402,1046.2181818181818,1038.6060606060605,1070.246835443038,1074.0196078431372,1099.6027397260275,1059.85,1028.6931818181818,1053.611111111111,1076.6712328767123,1049.752808988764,1077.6724137931035,1081.7814569536424,1076.3395061728395,1074.9791666666667,1034.948275862069,1075.0306748466255,1094.4585987261146,1031.6609195402298,st4_5,st4,SSPS3,Stunted_hardwood,Freshwater,30_to_100,Catotelm
st4_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1247.535433070866,1448.264705882353,1125.4206896551725,1240.5983606557377,1328.2926829268292,1332.8660714285716,1377.92523364486,1194.921052631579,1116.639705882353,1328.078947368421,1592.966101694915,1603.6774193548383,1609.387755102041,1548.0060240963855,1510.9642857142858,1464.2269938650306,1525.578034682081,1663.6754966887418,1588.3081395348836,1519.5925925925926,1661.6614583333333,1698.9310344827586,1716.278947368421,1626.5479452054794,1626.2184466019417,1623.0487804878048,1715.65445026178,1620.828125,1779.1573033707864,1768.8816568047337,1752.8370044052865,1770.01376146789,1774.9829787234044,1666.645038167939,1731.5479452054794,1736.1048034934497,1802.0,1788.901287553648,1819.2330508474577,1741.641975308642,1849.4466403162053,1774.059925093633,1737.2061855670104,1837.7314049586776,1851.2372881355927,1807.5,1778.3545816733067,1736.34693877551,1828.4117647058824,1818.692307692308,1807.0249110320285,1852.4795539033455,1798.021505376344,1889.1328125,1823.797709923664,1876.1704545454545,1886.1704545454545,1793.4285714285716,1853.2836363636363,1791.508650519031,1779.0719178082193,1839.859712230216,1809.21926910299,1805.103448275862,1874.8819188191885,1798.8971061093248,1797.334470989761,1837.2473867595816,1820.1898305084744,1872.3059701492537,1823.5032679738565,1811.6483870967745,1844.0933333333328,1805.9255663430424,1750.739263803681,1834.5993377483444,1823.7586206896551,1803.615635179153,1838.2027972027968,1822.9479166666667,1793.1333333333332,1820.5185185185185,1786.833836858006,1800.0031545741324,1812.6687116564417,1832.996753246753,1808.0485436893205,1805.6797385620916,1799.9761904761904,1816.51875,st4_6,st4,SSPS3,Stunted_hardwood,Freshwater,100_to_200,Catotelm
st4_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1350.8055555555557,1331.421052631579,1285.0409836065571,1389.532608695652,1147.3779527559054,1289.65625,1472.7966101694915,1418.4464285714284,1373.8584905660375,1081.7046979865772,1571.5067567567569,1533.6521739130435,1536.5061728395062,1636.8807947019868,1727.8125,1614.5714285714284,1532.16,1630.2884615384614,1618.6585365853657,1742.0759493670885,1861.5151515151515,1832.3596059113304,1740.952153110048,1959.086206896552,1800.862637362637,1864.828125,1728.2054054054054,1846.8848167539268,1805.2598870056495,1839.5315789473684,1859.5263157894735,1904.2636363636364,1874.8225108225108,1923.445497630332,1887.4666666666667,1967.5330188679245,1991.7546296296296,1892.550724637681,2113.8944723618088,1908.4093023255812,1917.6244897959184,1996.261261261261,1874.095238095238,2047.6909871244636,1946.6653696498051,2001.2044444444448,1977.970588235294,1871.2808988764043,2036.9116279069767,2089.2894736842104,1982.2536231884055,2061.934065934066,2057.058365758755,1984.1286764705883,2053.714285714286,2034.1290322580644,1978.561797752809,2054.5471014492755,1959.011583011583,2021.037037037037,2037.875,2076.2258064516127,2036.4825174825176,2113.074468085106,2002.6938775510205,2042.94623655914,2043.1485148514853,2109.0565371024736,2146.3132530120483,2073.035211267605,2049.6203703703704,2036.3726708074532,2171.0243902439024,2066.6291390728475,2136.391003460208,2053.215568862276,2130.9605263157896,2155.162361623616,2149.8404255319147,2073.7363344051446,2016.0870786516853,2055.383333333333,2024.2105263157896,2093.730303030303,2039.4371428571428,2092.727272727273,2100.0,2140.374613003096,2068.936170212766,2089.5107692307693,st4_7,st4,SSPS3,Stunted_hardwood,Freshwater,100_to_200,Catotelm
st5_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1582.5,1484.277419354839,1562.020979020979,1460.377245508982,1406.9298245614036,1445.9056603773583,1577.74,1457.5806451612902,1431.860465116279,1468.5555555555557,1697.857142857143,1935.3796296296296,1868.9027777777776,1927.3212669683255,1878.8995215311008,1898.1801801801803,1864.3076923076924,1955.9851485148515,1809.3476394849783,1938.796460176991,2021.1642335766423,2184.46835443038,1995.17578125,1959.258064516129,2064.954716981132,2027.7540322580644,2049.514285714285,1988.022988505747,1999.413385826772,2041.984,2044.9424920127797,2138.1666666666665,2050.3898305084745,2099.031690140845,2150.406976744186,2056.875796178344,2024.239747634069,2055.669902912621,2069.0,2109.544520547945,2117.9169435215945,2104.017391304348,2185.8365384615386,2148.764150943396,2118.99375,2148.246153846154,2129.4477611940297,2178.068181818182,2112.9464285714284,2176.902208201893,2189.4375,2141.362068965517,2129.684210526316,2202.6246153846155,2134.8,2140.8933717579253,2143.7280701754385,2216.1428571428573,2148.594752186589,2139.720547945205,2219.769230769231,2141.2445652173915,2193.243697478992,2211.156695156695,2138.565826330532,2176.8674351585014,2168.2756598240467,2176.956647398844,2172.879781420765,2199.454545454545,2161.5234159779616,2164.5271739130435,2181.7073170731705,2132.20580474934,2223.0058139534885,2219.739002932552,2197.838440111421,2140.0162601626016,2140.040871934605,2171.739002932552,2181.503978779841,2191.527932960894,2182.5082417582416,2196.508064516129,2186.2401055408973,2182.540760869565,2145.251256281407,2188.8908045977014,2166.002816901409,2183.645502645503,st5_1,st5,SSPS4,Sawgrass,Freshwater,0_to_30,Acrotelm
st5_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,858.4788732394366,727.1086956521739,794.258064516129,706.7183098591549,922.1,758.28,731.1304347826087,771.5070422535211,777.5487804878048,876.1142857142856,1029.123456790123,1004.0101010101008,1016.804347826087,1049.5326086956522,983.4845360824744,957.0086206896552,1002.6764705882354,1030.2530120481929,974.2210526315788,1000.5172413793103,1099.7545454545457,1177.25,1048.6923076923076,1087.388888888889,1078.086956521739,1025.5263157894738,1180.9224137931035,1147.3846153846152,1083.4700854700857,1047.6440677966102,1164.374149659864,1082.0268456375838,1255.5083333333332,1197.2032520325204,1110.6946564885498,1181.677966101695,1122.2627737226278,1193.0731707317073,1243.927927927928,1198.9609375,1207.0967741935483,1129.1985815602836,1194.7238805970148,1205.842105263158,1248.4342105263158,1166.0709219858156,1199.2302158273385,1153.7142857142858,1173.1013513513512,1203.0204081632653,1214.462962962963,1178.639534883721,1162.2875,1203.527027027027,1204.2808988764043,1212.3846153846152,1215.044025157233,1201.4107142857142,1189.2485207100592,1246.7964071856288,1235.2485207100592,1240.4166666666667,1166.7225130890051,1227.5688622754492,1211.5606936416184,1224.0647058823529,1222.5862068965516,1205.6057142857144,1253.2865168539329,1230.573770491803,1244.308988764045,1218.75,1202.4054054054054,1264.4057142857143,1210.20625,1216.8473684210526,1268.591463414634,1246.1658031088082,1276.3898305084745,1248.0231213872833,1278.6473684210523,1285.1818181818182,1222.7695852534562,1262.326203208556,1199.6119402985075,1212.7368421052631,1265.0053475935829,1239.9392523364486,1202.0143540669856,1251.89,st5_2,st5,SSPS4,Sawgrass,Freshwater,0_to_30,Acrotelm
st5_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1290.7368421052631,1368.2790697674418,1271.8695652173913,1255.1574803149606,1181.2083333333333,1089.6666666666667,1220.1567164179105,1329.3430656934306,1229.488,1218.375,1515.8,1514.9941860465117,1485.0502512562814,1543.6739130434785,1579.0602409638554,1370.0731707317073,1473.5195530726255,1513.9476744186047,1587.9221556886228,1570.3295454545455,1643.0287081339711,1640.0,1612.3696682464456,1568.3333333333333,1535.5657894736842,1582.8962264150944,1578.5797101449275,1597.421052631579,1752.3846153846152,1643.0285714285717,1768.5405405405404,1673.8257261410788,1650.6196581196582,1668.9406779661017,1739.408906882591,1684.439461883408,1743.978813559322,1753.4136363636364,1685.5121951219512,1758.4816513761468,1773.7768595041323,1676.8221343873518,1803.123287671233,1741.6744186046512,1742.5875,1764.1120331950208,1731.259842519685,1764.649805447471,1807.0775862068965,1759.8863636363635,1765.4651162790697,1726.0,1865.0506329113923,1717.25,1805.8995815899584,1729.4150197628458,1764.7954545454545,1714.0528169014085,1735.9045801526718,1786.0,1754.4416961130742,1715.803448275862,1767.2264150943397,1727.654605263158,1737.4804270462632,1809.111888111888,1750.4804270462632,1735.6354166666667,1784.5873605947954,1785.3523131672598,1778.710344827586,1761.7826086956522,1779.2857142857142,1770.7661870503598,1768.4518272425248,1781.1666666666667,1762.721649484536,1744.093023255814,1740.0,1748.623287671233,1768.4013377926422,1770.0106761565837,1755.4324324324325,1743.9597315436242,1775.5517241379312,1762.2046979865772,1763.6930693069307,1790.4372623574145,1754.522222222222,1734.1324041811847,st5_3,st5,SSPS4,Sawgrass,Freshwater,0_to_30,Acrotelm
st5_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,751.5316455696202,815.3333333333333,717.3048780487804,825.9047619047619,737.6136363636364,729.7777777777778,712.2894736842105,698.1931818181818,751.9325842696629,665.1685393258426,946.8947368421052,953.90625,940.6236559139784,915.1612903225808,882.5045871559632,1007.25,944.858695652174,879.0096153846154,880.1875,892.3333333333334,1018.4471544715448,1062.339622641509,987.0491803278688,1008.4700854700856,1009.4864864864865,985.6964285714286,991.5545454545454,1000.175,1091.4485981308412,1001.5321100917432,1041.2434782608696,1019.7293233082706,1000.6944444444443,1020.2950819672132,1074.639344262295,1057.1239669421489,1045.5076923076922,1017.024,1016.1875,1095.1153846153848,1090.25,1085.813953488372,1146.1171875,1143.639344262295,1096.8972602739725,1092.029411764706,1052.8881578947369,1059.84,1110.4206896551725,1077.5,1139.857142857143,1111.857142857143,1117.4041095890411,1132.7814569536424,1148.503355704698,1152.5441176470588,1055.0617283950617,1067.25,1087.376712328767,1133.963503649635,1087.3333333333333,1143.9315068493152,1168.84,1143.3648648648648,1148.674074074074,1117.4347826086955,1155.9718309859154,1142.9788732394366,1230.0074626865671,1152.1379310344828,1162.0408163265306,1137.8387096774193,1150.425806451613,1147.7329192546583,1152.6778523489934,1100.2342857142858,1143.245508982036,1133.0064516129032,1108.2727272727273,1152.9807692307693,1166.3881578947369,1188.8082191780825,1152.321637426901,1138.073619631902,1172.1626506024097,1155.685534591195,1160.5548780487804,1158.8072289156626,1152.223602484472,1119.89375,st5_4,st5,SSPS4,Sawgrass,Freshwater,30_to_100,Catotelm
